"Category","Nitrogen dioxide"
"18/5/2024 1:00",27.25
"18/5/2024 2:00",27.04
"18/5/2024 3:00",26.88
"18/5/2024 4:00",23.96
"18/5/2024 5:00",19.92
"18/5/2024 6:00",18.56
"18/5/2024 7:00",14.04
"18/5/2024 8:00",10.03
"18/5/2024 9:00",8.91
"18/5/2024 10:00",8.75
"18/5/2024 11:00",8.81
"18/5/2024 12:00",8.61
"18/5/2024 13:00",9.25
"18/5/2024 14:00",8.65
"18/5/2024 15:00",7.93
"18/5/2024 16:00",7.06
"18/5/2024 17:00",7.22
"18/5/2024 18:00",8.7
"18/5/2024 19:00",9.81
"18/5/2024 20:00",11.02
"18/5/2024 21:00",11.72
"18/5/2024 22:00",9.14
"18/5/2024 23:00",7.84
"19/5/2024 0:00",7.51
"19/5/2024 1:00",7.54
"19/5/2024 2:00",8.63
"19/5/2024 3:00",5.84
"19/5/2024 4:00",4.22
"19/5/2024 5:00",3.94
"19/5/2024 6:00",3.74
"19/5/2024 7:00",4.82
"19/5/2024 8:00",7.25
"19/5/2024 9:00",9
"19/5/2024 10:00",8.62
"19/5/2024 11:00",8.64
"19/5/2024 12:00",8.41
"19/5/2024 13:00",8.16
"19/5/2024 14:00",7.78
"19/5/2024 15:00",8.06
"19/5/2024 16:00",9.26
"19/5/2024 17:00",10.29
"19/5/2024 18:00",10.98
"19/5/2024 19:00",11.46
"19/5/2024 20:00",14.01
"19/5/2024 21:00",16.06
"19/5/2024 22:00",15.05
"19/5/2024 23:00",14.43
"20/5/2024 0:00",12.11
"20/5/2024 1:00",11
"20/5/2024 2:00",9.81
"20/5/2024 3:00",9.22
"20/5/2024 4:00",7.25
"20/5/2024 5:00",5.67
"20/5/2024 6:00",6.79
"20/5/2024 7:00",8.26
"20/5/2024 8:00",9.31
"20/5/2024 9:00",10.62
"20/5/2024 10:00",12.68
"20/5/2024 11:00",14.35
"20/5/2024 12:00",13.91
"20/5/2024 13:00",15.8
"20/5/2024 14:00",17.28
"20/5/2024 15:00",18.29
"20/5/2024 16:00",18.73
"20/5/2024 17:00",19.55
"20/5/2024 18:00",20.83
"20/5/2024 19:00",20.6
"20/5/2024 20:00",24.93
"20/5/2024 21:00",22.25
"20/5/2024 22:00",18.59
"20/5/2024 23:00",15.83
"21/5/2024 0:00",10.44
"21/5/2024 1:00",6.51
"21/5/2024 2:00",4.45
"21/5/2024 3:00",3.8
"21/5/2024 4:00",3.59
"21/5/2024 5:00",4.17
"21/5/2024 6:00",7.45
"21/5/2024 7:00",6.75
